Date,Price,Open,High,Low,Vol.,Change %
12/31/2023,2929.18 ,2972.77 ,2976.27 ,2916.72 ,115.56B,-1.54%
12/24/2023,2974.93 ,2909.88 ,2975.03 ,2890.17 ,133.57B,2.06%
12/17/2023,2914.78 ,2936.58 ,2951.15 ,2882.02 ,140.37B,-0.94%
12/10/2023,2942.56 ,2956.29 ,3003.75 ,2930.42 ,149.14B,-0.91%
12/03/2023,2969.56 ,3033.30 ,3038.98 ,2949.14 ,154.16B,-2.05%
11/26/2023,3031.64 ,3038.19 ,3039.69 ,3010.23 ,142.64B,-0.31%
11/19/2023,3040.97 ,3056.93 ,3089.77 ,3034.30 ,147.17B,-0.44%
11/12/2023,3054.37 ,3044.03 ,3080.13 ,3028.17 ,142.82B,0.51%
11/05/2023,3038.97 ,3047.13 ,3064.58 ,3027.09 ,163.67B,0.27%
10/29/2023,3030.80 ,3009.61 ,3040.98 ,3002.35 ,149.79B,0.43%
10/22/2023,3017.78 ,2969.79 ,3029.21 ,2923.51 ,153.59B,1.16%
10/15/2023,2983.06 ,3091.06 ,3091.13 ,2977.17 ,136.27B,-3.40%
10/08/2023,3088.10 ,3100.00 ,3109.99 ,3071.94 ,130.96B,-0.72%
09/24/2023,3110.48 ,3131.21 ,3131.21 ,3102.27 ,95.75B,-0.70%
09/17/2023,3132.43 ,3110.44 ,3132.56 ,3078.80 ,125.59B,0.47%
09/10/2023,3117.74 ,3119.61 ,3155.10 ,3106.97 ,133.08B,0.03%
09/03/2023,3116.72 ,3145.94 ,3177.06 ,3104.67 ,142.48B,-0.53%
08/27/2023,3133.25 ,3219.04 ,3219.04 ,3089.12 ,183.78B,2.26%
08/20/2023,3064.07 ,3125.99 ,3134.96 ,3053.04 ,144.07B,-2.17%
08/13/2023,3131.95 ,3159.71 ,3186.23 ,3123.25 ,144.39B,-1.80%
08/06/2023,3189.25 ,3276.78 ,3276.78 ,3189.25 ,156.56B,-3.01%
07/30/2023,3288.08 ,3287.21 ,3322.13 ,3247.27 ,217.99B,0.37%
07/23/2023,3275.93 ,3157.47 ,3280.28 ,3151.13 ,162.06B,3.42%
07/16/2023,3167.75 ,3219.02 ,3219.02 ,3157.33 ,116.69B,-2.16%
07/09/2023,3237.70 ,3208.73 ,3248.39 ,3192.66 ,128.55B,1.29%
07/02/2023,3196.61 ,3209.16 ,3246.96 ,3189.21 ,135.74B,-0.17%
06/25/2023,3202.06 ,3177.23 ,3212.99 ,3144.25 ,138.77B,0.13%
06/18/2023,3197.90 ,3271.16 ,3271.16 ,3197.90 ,92.04B,-2.30%
06/11/2023,3273.33 ,3225.30 ,3276.55 ,3210.71 ,153.75B,1.30%
06/04/2023,3231.41 ,3231.81 ,3247.35 ,3180.54 ,145.21B,0.04%
05/28/2023,3230.07 ,3219.76 ,3233.99 ,3186.63 ,150.25B,0.55%
05/21/2023,3212.50 ,3278.60 ,3308.53 ,3168.57 ,138.32B,-2.16%
05/14/2023,3283.54 ,3269.88 ,3317.90 ,3235.87 ,159.16B,0.34%
05/07/2023,3272.36 ,3340.99 ,3418.95 ,3271.43 ,226.04B,-1.86%
04/30/2023,3334.50 ,3306.48 ,3364.14 ,3302.03 ,91.99B,0.34%
04/23/2023,3323.27 ,3300.81 ,3324.88 ,3229.45 ,183.62B,0.67%
04/16/2023,3301.26 ,3337.06 ,3396.17 ,3301.26 ,183.51B,-1.11%
04/09/2023,3338.15 ,3331.51 ,3340.08 ,3298.25 ,169.06B,0.32%
04/02/2023,3327.65 ,3277.34 ,3328.85 ,3276.42 ,135.37B,1.67%
03/26/2023,3272.86 ,3261.82 ,3278.42 ,3220.98 ,151.40B,0.22%
03/19/2023,3265.65 ,3253.93 ,3286.65 ,3231.65 ,161.58B,0.46%
03/12/2023,3250.55 ,3228.12 ,3279.92 ,3216.99 ,159.04B,0.63%
03/05/2023,3230.08 ,3332.02 ,3342.86 ,3229.50 ,153.61B,-2.95%
02/26/2023,3328.39 ,3257.00 ,3330.60 ,3246.14 ,148.54B,1.87%
02/19/2023,3267.16 ,3230.47 ,3308.79 ,3225.84 ,140.14B,1.34%
02/12/2023,3224.02 ,3256.99 ,3308.83 ,3223.26 ,149.74B,-1.12%
02/05/2023,3260.67 ,3244.70 ,3270.38 ,3225.77 ,126.79B,-0.08%
01/29/2023,3263.41 ,3308.87 ,3310.49 ,3235.35 ,161.97B,-0.04%
01/15/2023,3264.81 ,3198.52 ,3267.06 ,3197.32 ,124.51B,2.18%
01/08/2023,3195.31 ,3169.37 ,3195.31 ,3153.40 ,116.57B,1.19%
01/01/2023,3157.64 ,3087.51 ,3170.74 ,3073.05 ,106.91B,2.21%
12/25/2022,3089.26 ,3048.20 ,3098.65 ,3047.35 ,108.64B,1.42%
12/18/2022,3045.87 ,3165.31 ,3170.26 ,3031.54 ,110.21B,-3.85%
12/11/2022,3167.86 ,3195.87 ,3196.72 ,3151.61 ,138.76B,-1.22%
12/04/2022,3206.95 ,3181.92 ,3226.08 ,3177.06 ,186.94B,1.61%
11/27/2022,3156.14 ,3055.29 ,3198.41 ,3034.70 ,176.48B,1.76%
11/20/2022,3101.69 ,3078.06 ,3118.12 ,3056.17 ,148.87B,0.14%
11/13/2022,3097.24 ,3100.87 ,3145.75 ,3074.50 ,158.37B,0.32%
11/06/2022,3087.29 ,3062.86 ,3117.74 ,3022.85 ,149.27B,0.54%
10/30/2022,3070.80 ,2893.20 ,3081.59 ,2885.09 ,153.60B,5.31%
10/23/2022,2915.93 ,3034.75 ,3064.42 ,2908.98 ,138.05B,-4.05%
10/16/2022,3038.93 ,3060.52 ,3099.92 ,3013.69 ,122.91B,-1.08%
10/09/2022,3071.99 ,3026.94 ,3084.27 ,2934.09 ,122.70B,1.57%
09/25/2022,3024.39 ,3067.57 ,3102.65 ,3021.93 ,115.97B,-2.07%
09/18/2022,3088.37 ,3122.75 ,3140.03 ,3072.24 ,116.62B,-1.22%
09/11/2022,3126.40 ,3272.05 ,3278.17 ,3126.40 ,117.31B,-4.16%
09/04/2022,3262.05 ,3183.95 ,3266.20 ,3172.04 ,146.61B,2.37%
08/28/2022,3186.48 ,3203.10 ,3243.75 ,3173.79 ,146.09B,-1.54%
08/21/2022,3236.22 ,3249.70 ,3284.60 ,3199.12 ,164.34B,-0.67%
08/14/2022,3258.08 ,3268.37 ,3296.00 ,3258.06 ,155.20B,-0.57%
08/07/2022,3276.89 ,3218.85 ,3288.22 ,3214.08 ,137.20B,1.55%
07/31/2022,3227.03 ,3246.62 ,3264.30 ,3155.19 ,154.68B,-0.81%
07/24/2022,3253.24 ,3269.71 ,3305.71 ,3243.03 ,137.52B,-0.51%
07/17/2022,3269.97 ,3235.09 ,3308.35 ,3226.23 ,159.86B,1.30%
07/10/2022,3228.06 ,3341.10 ,3341.10 ,3228.06 ,174.52B,-3.81%
07/03/2022,3356.08 ,3381.82 ,3424.84 ,3332.31 ,181.14B,-0.93%
06/26/2022,3387.64 ,3364.00 ,3417.01 ,3358.47 ,199.85B,1.13%
06/19/2022,3349.75 ,3315.78 ,3356.71 ,3262.29 ,197.49B,0.99%
06/12/2022,3316.79 ,3256.27 ,3358.55 ,3195.82 ,226.81B,0.97%
06/05/2022,3284.83 ,3196.96 ,3286.62 ,3181.65 ,212.10B,2.80%
05/29/2022,3195.46 ,3141.96 ,3197.28 ,3123.15 ,145.13B,2.08%
05/22/2022,3130.24 ,3150.49 ,3153.13 ,3069.95 ,184.17B,-0.52%
05/15/2022,3146.57 ,3100.55 ,3146.57 ,3042.67 ,169.24B,2.02%
05/08/2022,3084.28 ,2990.20 ,3100.90 ,2957.40 ,176.29B,2.76%
05/01/2022,3001.56 ,3044.85 ,3082.23 ,2992.72 ,72.63B,-1.49%
04/24/2022,3047.06 ,3034.27 ,3048.49 ,2863.65 ,205.76B,-1.29%
04/17/2022,3086.92 ,3185.94 ,3207.83 ,3049.36 ,178.33B,-3.87%
04/10/2022,3211.24 ,3239.85 ,3240.00 ,3140.90 ,201.27B,-1.25%
04/03/2022,3251.85 ,3269.43 ,3290.26 ,3208.35 ,124.61B,-0.94%
03/27/2022,3282.72 ,3185.17 ,3287.23 ,3159.83 ,180.47B,2.19%
03/20/2022,3212.24 ,3255.62 ,3279.89 ,3211.64 ,173.43B,-1.19%
03/13/2022,3251.07 ,3271.89 ,3297.80 ,3023.30 ,204.15B,-1.77%
03/06/2022,3309.75 ,3438.56 ,3438.56 ,3147.68 ,203.82B,-4.00%
02/27/2022,3447.65 ,3450.32 ,3500.29 ,3425.52 ,180.73B,-0.11%
02/20/2022,3451.41 ,3488.41 ,3492.20 ,3400.21 ,181.93B,-1.13%
02/13/2022,3490.76 ,3451.85 ,3490.76 ,3415.45 ,145.82B,0.80%
02/06/2022,3462.95 ,3407.76 ,3500.15 ,3390.46 ,175.39B,3.02%
01/23/2022,3361.44 ,3508.24 ,3531.61 ,3356.56 ,145.42B,-4.57%
01/16/2022,3522.57 ,3522.09 ,3579.31 ,3514.89 ,172.93B,0.04%
01/09/2022,3521.26 ,3572.74 ,3602.15 ,3519.32 ,180.54B,-1.63%
01/02/2022,3579.54 ,3649.15 ,3651.89 ,3559.88 ,163.68B,-1.65%
12/26/2021,3639.78 ,3613.05 ,3642.84 ,3595.50 ,158.81B,0.60%
12/19/2021,3618.05 ,3620.04 ,3648.96 ,3589.36 ,200.01B,-0.39%
12/12/2021,3632.36 ,3686.94 ,3708.94 ,3631.66 ,195.36B,-0.93%
12/05/2021,3666.35 ,3615.24 ,3688.40 ,3572.57 ,203.55B,1.63%
11/28/2021,3607.43 ,3528.67 ,3608.47 ,3526.35 ,174.43B,1.22%
11/21/2021,3564.09 ,3562.76 ,3602.74 ,3554.88 ,163.42B,0.10%
11/14/2021,3560.37 ,3542.90 ,3561.91 ,3513.11 ,153.06B,0.60%
11/07/2021,3539.10 ,3491.97 ,3543.65 ,3448.44 ,152.33B,1.36%
10/31/2021,3491.57 ,3530.40 ,3559.05 ,3477.66 ,178.04B,-1.57%
10/24/2021,3547.34 ,3574.26 ,3625.02 ,3502.80 ,174.61B,-0.98%
10/17/2021,3582.60 ,3571.05 ,3610.96 ,3539.48 ,172.49B,0.29%
10/10/2021,3572.37 ,3600.36 ,3614.70 ,3515.14 ,174.01B,-0.55%
10/03/2021,3592.17 ,3609.09 ,3612.55 ,3571.73 ,40.72B,0.67%
09/26/2021,3568.17 ,3625.96 ,3640.81 ,3518.05 ,180.31B,-1.24%
09/19/2021,3613.07 ,3563.21 ,3670.95 ,3560.50 ,151.46B,-0.02%
09/12/2021,3613.97 ,3699.25 ,3723.85 ,3569.27 ,266.10B,-2.41%
09/05/2021,3703.11 ,3580.14 ,3722.87 ,3580.14 ,289.59B,3.39%
08/29/2021,3581.73 ,3535.07 ,3613.95 ,3496.39 ,289.15B,1.69%
08/22/2021,3522.16 ,3436.80 ,3540.39 ,3436.67 ,222.33B,2.77%
08/15/2021,3427.33 ,3514.34 ,3537.85 ,3394.97 ,197.67B,-2.53%
08/08/2021,3516.30 ,3441.75 ,3544.09 ,3438.70 ,183.81B,1.68%
08/01/2021,3458.23 ,3385.69 ,3486.16 ,3367.64 ,186.76B,1.79%
07/25/2021,3397.36 ,3538.01 ,3538.01 ,3312.72 ,203.38B,-4.31%
07/18/2021,3550.40 ,3530.49 ,3576.47 ,3506.34 ,179.70B,0.31%
07/11/2021,3539.30 ,3545.20 ,3567.48 ,3514.26 ,186.76B,0.43%
07/04/2021,3524.09 ,3516.92 ,3558.68 ,3485.05 ,162.18B,0.15%
06/27/2021,3518.76 ,3612.25 ,3614.36 ,3514.34 ,147.93B,-2.46%
06/20/2021,3607.56 ,3515.50 ,3614.30 ,3504.01 ,158.07B,2.34%
06/13/2021,3525.10 ,3587.47 ,3592.95 ,3503.18 ,123.57B,-1.80%
06/06/2021,3589.75 ,3597.14 ,3624.34 ,3563.25 ,158.53B,-0.06%
05/30/2021,3591.84 ,3600.07 ,3629.29 ,3561.89 ,171.80B,-0.25%
05/23/2021,3600.78 ,3486.27 ,3626.36 ,3469.87 ,163.15B,3.28%
05/16/2021,3486.56 ,3490.41 ,3530.51 ,3479.67 ,148.16B,-0.11%
05/09/2021,3490.38 ,3423.59 ,3490.64 ,3384.70 ,169.29B,2.09%
05/02/2021,3418.87 ,3446.07 ,3471.24 ,3416.78 ,66.42B,-0.81%
04/25/2021,3446.86 ,3484.11 ,3497.12 ,3417.26 ,136.67B,-0.79%
04/18/2021,3474.17 ,3427.55 ,3494.30 ,3414.36 ,134.23B,1.39%
04/11/2021,3426.62 ,3445.97 ,3456.16 ,3373.09 ,130.60B,-0.70%
04/04/2021,3450.68 ,3491.63 ,3495.91 ,3442.14 ,114.24B,-0.97%
03/28/2021,3484.39 ,3429.63 ,3487.59 ,3409.89 ,139.12B,1.93%
03/21/2021,3418.33 ,3406.12 ,3445.42 ,3344.97 ,150.16B,0.40%
03/14/2021,3404.66 ,3441.88 ,3478.14 ,3389.29 ,155.81B,-1.40%
03/07/2021,3453.08 ,3524.98 ,3542.30 ,3328.31 ,177.46B,-1.40%
02/28/2021,3501.99 ,3531.48 ,3577.62 ,3456.67 ,175.30B,-0.20%
02/21/2021,3509.08 ,3707.19 ,3717.27 ,3500.70 ,194.94B,-5.06%
02/14/2021,3696.17 ,3721.09 ,3731.69 ,3634.01 ,70.14B,1.12%
02/07/2021,3655.09 ,3504.56 ,3662.77 ,3492.13 ,76.16B,4.54%
01/31/2021,3496.33 ,3477.17 ,3544.01 ,3465.77 ,142.84B,0.38%
01/24/2021,3483.07 ,3605.36 ,3637.10 ,3446.55 ,143.41B,-3.43%
01/17/2021,3606.75 ,3554.80 ,3636.24 ,3544.26 ,154.93B,1.13%
01/10/2021,3566.38 ,3571.32 ,3622.35 ,3516.99 ,174.63B,-0.10%
01/03/2021,3570.11 ,3474.68 ,3588.06 ,3457.21 ,190.99B,2.79%
12/27/2020,3473.07 ,3396.36 ,3474.92 ,3374.42 ,125.47B,2.25%
12/20/2020,3396.56 ,3394.39 ,3423.61 ,3348.35 ,147.59B,0.05%
12/13/2020,3394.90 ,3349.53 ,3413.81 ,3338.63 ,124.27B,1.43%
12/06/2020,3347.19 ,3446.65 ,3449.58 ,3325.17 ,128.81B,-2.83%
11/29/2020,3444.58 ,3418.16 ,3465.73 ,3386.91 ,156.87B,1.06%
11/22/2020,3408.31 ,3384.10 ,3431.65 ,3344.28 ,153.35B,0.91%
11/15/2020,3377.73 ,3325.62 ,3380.15 ,3313.65 ,136.53B,2.04%
11/08/2020,3310.10 ,3329.43 ,3387.62 ,3291.64 ,130.45B,-0.06%
11/01/2020,3312.16 ,3228.72 ,3326.46 ,3209.91 ,109.23B,2.72%
10/25/2020,3224.53 ,3258.70 ,3289.77 ,3219.42 ,90.49B,-1.63%
10/18/2020,3278.00 ,3351.10 ,3371.09 ,3276.62 ,89.52B,-1.75%
10/11/2020,3336.36 ,3287.33 ,3361.83 ,3286.11 ,104.85B,1.96%
10/04/2020,3272.08 ,3262.61 ,3280.51 ,3260.19 ,18.83B,1.68%
09/27/2020,3218.05 ,3224.98 ,3244.91 ,3202.34 ,46.08B,-0.04%
09/20/2020,3219.42 ,3348.90 ,3350.59 ,3208.03 ,97.12B,-3.56%
09/13/2020,3338.09 ,3275.92 ,3338.32 ,3248.50 ,107.12B,2.38%
09/06/2020,3260.35 ,3349.92 ,3368.24 ,3220.54 ,141.74B,-2.83%
08/30/2020,3355.37 ,3416.55 ,3442.74 ,3328.55 ,130.90B,-1.42%
08/23/2020,3403.81 ,3391.11 ,3408.87 ,3312.99 ,134.62B,0.68%
08/16/2020,3380.68 ,3373.90 ,3456.72 ,3352.78 ,184.41B,0.61%
08/09/2020,3360.10 ,3341.53 ,3409.06 ,3263.27 ,179.05B,0.18%
08/02/2020,3354.04 ,3332.18 ,3392.70 ,3307.71 ,205.48B,1.33%
07/26/2020,3310.01 ,3210.39 ,3333.79 ,3174.66 ,160.81B,3.54%
07/19/2020,3196.77 ,3243.91 ,3381.98 ,3184.96 ,200.52B,-0.54%
07/12/2020,3214.13 ,3379.39 ,3458.79 ,3181.27 ,244.35B,-5.00%
07/05/2020,3383.32 ,3187.84 ,3456.97 ,3187.84 ,306.49B,7.31%
06/28/2020,3152.81 ,2973.08 ,3152.81 ,2951.77 ,155.88B,5.82%
06/21/2020,2979.55 ,2966.90 ,2983.44 ,2949.85 ,70.63B,0.40%
06/14/2020,2967.63 ,2908.28 ,2973.32 ,2890.03 ,122.42B,1.64%
06/07/2020,2919.74 ,2941.98 ,2957.12 ,2872.62 ,111.78B,-0.38%
05/31/2020,2930.80 ,2871.96 ,2942.76 ,2871.96 ,121.59B,2.75%
05/24/2020,2852.35 ,2816.24 ,2861.92 ,2802.47 ,95.99B,1.37%
05/17/2020,2813.77 ,2872.52 ,2900.22 ,2808.02 ,104.64B,-1.91%
05/10/2020,2868.46 ,2901.57 ,2914.28 ,2863.37 ,99.40B,-0.93%
05/03/2020,2895.34 ,2831.63 ,2903.80 ,2830.65 ,70.34B,1.23%
04/26/2020,2860.08 ,2812.24 ,2865.59 ,2758.25 ,90.85B,1.84%
04/19/2020,2808.53 ,2840.41 ,2853.64 ,2802.50 ,114.64B,-1.06%
04/12/2020,2838.49 ,2784.60 ,2854.96 ,2774.08 ,103.42B,1.50%
04/05/2020,2796.63 ,2806.97 ,2833.01 ,2789.98 ,98.53B,1.18%
03/29/2020,2763.99 ,2739.72 ,2780.64 ,2719.90 ,109.43B,-0.30%
03/22/2020,2772.20 ,2677.59 ,2805.55 ,2656.50 ,125.48B,0.97%
03/15/2020,2745.62 ,2897.30 ,2898.03 ,2646.80 ,150.35B,-4.91%
03/08/2020,2887.43 ,2987.18 ,3010.03 ,2799.98 ,183.46B,-4.85%
03/01/2020,3034.51 ,2899.31 ,3074.26 ,2899.31 ,193.83B,5.35%
02/23/2020,2880.30 ,3027.89 ,3042.18 ,2878.54 ,203.28B,-5.24%
02/16/2020,3039.67 ,2924.99 ,3058.90 ,2924.99 ,165.03B,4.21%
02/09/2020,2917.01 ,2860.50 ,2935.41 ,2851.05 ,133.83B,1.43%
02/02/2020,2875.96 ,2716.70 ,2876.59 ,2685.27 ,151.56B,-3.38%
01/19/2020,2976.53 ,3082.11 ,3096.31 ,2955.35 ,94.19B,-3.22%
01/12/2020,3075.50 ,3091.49 ,3127.17 ,3067.25 ,103.66B,-0.54%
01/05/2020,3092.29 ,3070.91 ,3107.20 ,3059.13 ,134.09B,0.28%
12/29/2019,3083.79 ,2998.17 ,3098.10 ,2983.34 ,101.95B,2.62%
12/22/2019,3005.04 ,2999.04 ,3036.11 ,2960.44 ,97.39B,0.00%
12/15/2019,3004.94 ,2970.97 ,3039.38 ,2958.71 ,117.27B,1.26%
12/08/2019,2967.68 ,2914.46 ,2969.98 ,2902.79 ,86.02B,1.91%
12/01/2019,2912.01 ,2874.45 ,2912.01 ,2857.32 ,65.54B,1.39%
11/24/2019,2871.98 ,2885.61 ,2915.04 ,2858.58 ,72.46B,-0.46%
11/17/2019,2885.29 ,2889.55 ,2933.99 ,2873.99 ,67.93B,-0.21%
11/10/2019,2891.34 ,2949.96 ,2949.96 ,2891.20 ,68.21B,-2.46%
11/03/2019,2964.18 ,2964.58 ,3008.31 ,2962.84 ,79.91B,0.20%
10/27/2019,2958.20 ,2958.69 ,2980.13 ,2917.15 ,82.01B,0.11%
10/20/2019,2954.93 ,2933.90 ,2958.24 ,2917.69 ,63.72B,0.57%
10/13/2019,2938.14 ,2993.96 ,3026.38 ,2933.24 ,78.64B,-1.19%
10/06/2019,2973.66 ,2905.76 ,2980.79 ,2891.54 ,55.14B,2.36%
09/29/2019,2905.19 ,2927.92 ,2936.48 ,2905.19 ,11.67B,-0.92%
09/22/2019,2932.17 ,2998.40 ,3002.90 ,2920.93 ,82.24B,-2.47%
09/15/2019,3006.45 ,3041.92 ,3042.93 ,2970.57 ,95.81B,-0.82%
09/08/2019,3031.24 ,3023.78 ,3033.47 ,3004.22 ,91.02B,1.05%
09/01/2019,2999.60 ,2886.94 ,3015.84 ,2883.68 ,113.95B,3.93%
08/25/2019,2886.24 ,2851.02 ,2919.64 ,2849.24 ,93.37B,-0.39%
08/18/2019,2897.43 ,2835.52 ,2902.46 ,2829.85 ,87.16B,2.61%
08/11/2019,2823.82 ,2781.98 ,2840.32 ,2756.83 ,70.78B,1.77%
08/04/2019,2774.75 ,2854.58 ,2863.69 ,2733.92 ,85.40B,-3.25%
07/28/2019,2867.84 ,2943.92 ,2965.63 ,2851.44 ,74.46B,-2.60%
07/21/2019,2944.54 ,2925.79 ,2948.33 ,2879.69 ,75.03B,0.70%
07/14/2019,2924.20 ,2921.55 ,2955.00 ,2886.70 ,74.85B,-0.22%
07/07/2019,2930.55 ,2997.81 ,2997.81 ,2905.81 ,77.36B,-2.67%
06/30/2019,3011.06 ,3024.62 ,3048.48 ,2990.92 ,102.88B,1.08%
06/23/2019,2978.88 ,3004.29 ,3012.83 ,2948.99 ,100.55B,-0.77%
06/16/2019,3001.98 ,2880.42 ,3010.35 ,2874.31 ,111.04B,4.16%
06/09/2019,2881.97 ,2833.01 ,2927.43 ,2824.36 ,109.58B,1.92%
06/02/2019,2827.80 ,2901.74 ,2920.83 ,2822.19 ,76.30B,-2.45%
05/26/2019,2898.70 ,2851.28 ,2934.98 ,2833.04 ,102.00B,1.60%
05/19/2019,2852.99 ,2874.80 ,2919.24 ,2838.45 ,98.54B,-1.02%
05/12/2019,2882.30 ,2905.07 ,2956.78 ,2872.83 ,116.56B,-1.94%
05/05/2019,2939.21 ,2984.73 ,2986.54 ,2838.38 ,129.41B,-4.52%
