Date,Price,Open,High,Low,Vol.,Change %
04/28/2019,3078.34 ,3090.63 ,3107.76 ,3050.03 ,51.44B,-0.26%
04/21/2019,3086.40 ,3278.49 ,3279.49 ,3085.80 ,156.32B,-5.64%
04/14/2019,3270.80 ,3233.46 ,3275.33 ,3153.21 ,170.50B,2.58%
04/07/2019,3188.63 ,3271.27 ,3288.45 ,3168.04 ,189.16B,-1.78%
03/31/2019,3246.57 ,3111.66 ,3254.14 ,3111.66 ,181.29B,5.04%
03/24/2019,3090.76 ,3058.80 ,3093.03 ,2987.77 ,168.84B,-0.43%
03/17/2019,3104.15 ,3027.80 ,3125.02 ,3009.51 ,188.64B,2.73%
03/10/2019,3021.75 ,2969.08 ,3093.39 ,2963.58 ,210.49B,1.75%
03/03/2019,2969.86 ,3015.94 ,3129.94 ,2969.58 ,266.65B,-0.81%
02/24/2019,2994.00 ,2838.39 ,2997.49 ,2838.39 ,226.52B,6.77%
02/17/2019,2804.23 ,2699.82 ,2804.23 ,2699.82 ,139.46B,4.54%
02/10/2019,2682.39 ,2613.17 ,2729.46 ,2613.17 ,97.58B,2.45%
01/27/2019,2618.23 ,2615.71 ,2630.32 ,2559.98 ,70.94B,0.63%
01/20/2019,2601.72 ,2599.06 ,2618.98 ,2569.70 ,76.08B,0.22%
01/13/2019,2596.01 ,2553.33 ,2598.88 ,2532.43 ,80.76B,1.65%
01/06/2019,2553.83 ,2528.70 ,2574.41 ,2515.51 ,83.66B,1.55%
12/30/2018,2514.87 ,2497.88 ,2515.32 ,2440.91 ,40.32B,0.84%
12/23/2018,2493.90 ,2506.74 ,2532.00 ,2462.84 ,60.15B,-0.89%
12/16/2018,2516.25 ,2587.26 ,2599.15 ,2498.69 ,57.83B,-2.99%
12/09/2018,2593.74 ,2589.19 ,2645.84 ,2576.24 ,61.47B,-0.47%
12/02/2018,2605.89 ,2647.13 ,2666.08 ,2599.28 ,78.07B,0.68%
11/25/2018,2588.19 ,2580.84 ,2617.55 ,2555.32 ,70.04B,0.34%
11/18/2018,2579.48 ,2681.90 ,2703.51 ,2577.35 ,97.09B,-3.72%
11/11/2018,2679.11 ,2593.20 ,2695.57 ,2590.21 ,111.28B,3.09%
11/04/2018,2598.87 ,2665.43 ,2675.68 ,2598.16 ,84.27B,-2.90%
10/28/2018,2676.48 ,2593.59 ,2676.48 ,2521.78 ,90.74B,2.99%
10/21/2018,2598.85 ,2565.64 ,2675.41 ,2531.53 ,87.13B,1.90%
10/14/2018,2550.47 ,2605.91 ,2611.97 ,2449.20 ,64.07B,-2.17%
10/07/2018,2606.91 ,2768.21 ,2771.94 ,2536.67 ,74.70B,-7.60%
09/23/2018,2821.35 ,2775.07 ,2827.34 ,2771.16 ,50.98B,0.85%
09/16/2018,2797.48 ,2671.29 ,2797.49 ,2644.30 ,61.50B,4.32%
09/09/2018,2681.64 ,2698.01 ,2703.43 ,2647.17 ,50.08B,-0.76%
09/02/2018,2702.30 ,2716.40 ,2756.61 ,2683.72 ,52.28B,-0.84%
08/26/2018,2725.25 ,2736.32 ,2791.39 ,2710.54 ,56.75B,-0.15%
08/19/2018,2729.43 ,2673.07 ,2748.82 ,2653.11 ,51.70B,2.27%
08/12/2018,2668.97 ,2769.02 ,2789.80 ,2665.59 ,58.60B,-4.52%
08/05/2018,2795.31 ,2736.53 ,2806.11 ,2692.32 ,70.02B,2.00%
07/29/2018,2740.44 ,2871.94 ,2897.40 ,2726.48 ,72.13B,-4.63%
07/22/2018,2873.59 ,2815.20 ,2915.30 ,2809.62 ,88.56B,1.57%
07/15/2018,2829.27 ,2827.08 ,2837.86 ,2753.84 ,59.45B,-0.07%
07/08/2018,2831.18 ,2752.45 ,2844.19 ,2752.43 ,63.01B,3.06%
07/01/2018,2747.23 ,2841.58 ,2845.68 ,2691.02 ,66.83B,-3.52%
06/24/2018,2847.42 ,2903.45 ,2908.62 ,2782.38 ,62.13B,-1.47%
06/17/2018,2889.76 ,2982.65 ,2984.97 ,2837.14 ,65.54B,-4.37%
06/10/2018,3021.90 ,3057.34 ,3081.45 ,3008.73 ,60.14B,-1.48%
06/03/2018,3067.15 ,3083.43 ,3128.72 ,3053.29 ,61.60B,-0.26%
05/27/2018,3075.14 ,3136.81 ,3149.66 ,3041.00 ,68.99B,-2.11%
05/20/2018,3141.30 ,3206.18 ,3219.74 ,3131.07 ,71.93B,-1.63%
05/13/2018,3193.30 ,3167.04 ,3193.45 ,3144.78 ,63.49B,0.95%
05/06/2018,3163.26 ,3094.90 ,3180.76 ,3091.66 ,67.22B,2.34%
04/29/2018,3091.03 ,3087.41 ,3105.66 ,3056.16 ,39.29B,0.29%
04/22/2018,3082.23 ,3063.44 ,3136.04 ,3045.94 ,68.65B,0.35%
04/15/2018,3071.54 ,3152.89 ,3153.11 ,3041.62 ,77.61B,-2.77%
04/08/2018,3159.05 ,3125.44 ,3220.85 ,3110.30 ,75.95B,0.89%
04/01/2018,3131.11 ,3169.78 ,3192.34 ,3119.13 ,47.69B,-1.19%
03/25/2018,3168.90 ,3117.32 ,3177.72 ,3091.46 ,86.39B,0.51%
03/18/2018,3152.76 ,3264.93 ,3314.21 ,3110.66 ,87.22B,-3.58%
03/11/2018,3269.88 ,3319.21 ,3333.88 ,3269.28 ,83.09B,-1.13%
03/04/2018,3307.17 ,3255.87 ,3309.72 ,3236.72 ,82.71B,1.62%
02/25/2018,3254.53 ,3307.30 ,3335.99 ,3228.58 ,82.38B,-1.05%
02/18/2018,3289.02 ,3237.57 ,3294.13 ,3234.12 ,28.45B,2.81%
02/11/2018,3199.16 ,3128.37 ,3219.22 ,3113.61 ,40.52B,2.21%
02/04/2018,3129.85 ,3411.67 ,3487.72 ,3062.74 ,121.68B,-9.60%
01/28/2018,3462.08 ,3563.64 ,3587.03 ,3388.86 ,109.83B,-2.70%
01/21/2018,3558.13 ,3476.99 ,3574.90 ,3475.67 ,117.53B,2.01%
01/14/2018,3487.86 ,3428.95 ,3498.43 ,3401.96 ,117.21B,1.72%
01/07/2018,3428.94 ,3391.55 ,3435.42 ,3384.56 ,98.46B,1.10%
12/31/2017,3391.75 ,3314.03 ,3402.07 ,3314.03 ,83.61B,2.56%
12/24/2017,3307.17 ,3296.21 ,3312.30 ,3263.73 ,76.90B,0.31%
12/17/2017,3297.06 ,3268.03 ,3309.22 ,3254.18 ,63.98B,0.95%
12/10/2017,3266.14 ,3290.49 ,3322.67 ,3259.39 ,62.01B,-0.72%
12/03/2017,3289.99 ,3310.38 ,3324.00 ,3254.61 ,77.33B,-0.83%
11/26/2017,3317.62 ,3346.66 ,3347.05 ,3300.78 ,78.43B,-1.08%
11/19/2017,3353.82 ,3361.36 ,3442.18 ,3328.33 ,96.18B,-0.86%
11/12/2017,3382.91 ,3435.18 ,3450.49 ,3373.30 ,97.68B,-1.45%
11/05/2017,3432.67 ,3369.68 ,3438.79 ,3356.53 ,87.86B,1.81%
10/29/2017,3371.74 ,3413.87 ,3419.73 ,3347.36 ,88.20B,-1.32%
10/22/2017,3416.81 ,3382.28 ,3421.10 ,3374.12 ,74.79B,1.13%
10/15/2017,3378.65 ,3393.21 ,3400.51 ,3359.63 ,74.26B,-0.35%
10/08/2017,3390.52 ,3403.25 ,3410.17 ,3358.80 ,85.44B,1.24%
09/24/2017,3348.94 ,3344.59 ,3357.02 ,3332.60 ,73.96B,-0.11%
09/17/2017,3352.53 ,3352.51 ,3377.88 ,3334.98 ,95.03B,-0.03%
09/10/2017,3353.62 ,3365.35 ,3391.64 ,3345.33 ,112.75B,-0.35%
09/03/2017,3365.24 ,3369.72 ,3391.01 ,3353.69 ,113.26B,-0.06%
08/27/2017,3367.12 ,3336.13 ,3381.93 ,3336.13 ,124.07B,1.07%
08/20/2017,3331.52 ,3274.58 ,3331.91 ,3266.36 ,92.18B,1.92%
08/13/2017,3268.72 ,3206.04 ,3275.08 ,3206.04 ,94.42B,1.88%
08/06/2017,3208.54 ,3257.67 ,3285.48 ,3200.75 ,122.25B,-1.64%
07/30/2017,3262.08 ,3252.75 ,3305.43 ,3251.19 ,125.91B,0.27%
07/23/2017,3253.24 ,3230.90 ,3264.85 ,3220.64 ,106.29B,0.47%
07/16/2017,3237.98 ,3219.79 ,3247.71 ,3139.50 ,116.74B,0.48%
07/09/2017,3222.42 ,3208.46 ,3226.91 ,3177.93 ,92.91B,0.14%
07/02/2017,3217.96 ,3192.00 ,3219.52 ,3174.31 ,78.22B,0.80%
06/25/2017,3192.43 ,3157.00 ,3193.46 ,3156.98 ,71.85B,1.09%
06/18/2017,3157.87 ,3122.16 ,3186.98 ,3118.09 ,75.90B,1.11%
06/11/2017,3123.17 ,3149.53 ,3164.95 ,3117.08 ,69.00B,-1.12%
06/04/2017,3158.40 ,3102.11 ,3165.92 ,3078.79 ,73.17B,1.70%
05/28/2017,3105.54 ,3125.33 ,3143.28 ,3081.85 ,45.85B,-0.15%
05/21/2017,3110.06 ,3087.17 ,3120.66 ,3022.30 ,81.91B,0.63%
05/14/2017,3090.63 ,3085.93 ,3119.58 ,3060.53 ,75.64B,0.23%
05/07/2017,3083.51 ,3090.07 ,3093.45 ,3016.53 ,82.74B,-0.63%
04/30/2017,3103.04 ,3147.23 ,3154.78 ,3092.09 ,67.22B,-1.64%
04/23/2017,3154.66 ,3164.25 ,3164.25 ,3097.33 ,88.43B,-0.58%
04/16/2017,3173.15 ,3229.95 ,3229.95 ,3147.07 ,97.03B,-2.25%
04/09/2017,3246.07 ,3285.46 ,3290.39 ,3238.90 ,120.52B,-1.23%
04/02/2017,3286.62 ,3235.66 ,3295.19 ,3233.24 ,72.97B,1.99%
03/26/2017,3222.51 ,3268.92 ,3283.24 ,3195.85 ,102.32B,-1.44%
03/19/2017,3269.45 ,3241.11 ,3275.21 ,3221.93 ,93.58B,0.99%
03/12/2017,3237.45 ,3209.45 ,3274.19 ,3193.16 ,84.47B,0.77%
03/05/2017,3212.76 ,3217.33 ,3245.30 ,3205.28 ,78.49B,-0.17%
02/26/2017,3218.31 ,3249.19 ,3259.98 ,3206.61 ,86.28B,-1.08%
02/19/2017,3253.43 ,3198.96 ,3264.08 ,3198.96 ,104.69B,1.60%
02/12/2017,3202.08 ,3198.99 ,3238.40 ,3198.99 ,109.37B,0.17%
02/05/2017,3196.70 ,3143.09 ,3205.05 ,3132.03 ,83.14B,1.80%
01/29/2017,3140.17 ,3160.08 ,3162.68 ,3136.01 ,9.22B,-0.60%
01/22/2017,3159.17 ,3125.42 ,3163.10 ,3125.42 ,48.46B,1.15%
01/15/2017,3123.14 ,3104.49 ,3125.66 ,3044.29 ,77.20B,0.33%
01/08/2017,3112.76 ,3148.53 ,3174.58 ,3102.16 ,83.50B,-1.32%
01/01/2017,3154.32 ,3105.31 ,3172.03 ,3105.31 ,66.79B,1.63%
12/25/2016,3103.64 ,3095.58 ,3127.88 ,3068.41 ,69.57B,-0.21%
12/18/2016,3110.15 ,3120.70 ,3143.17 ,3084.80 ,83.23B,-0.41%
12/11/2016,3122.98 ,3233.67 ,3245.09 ,3100.91 ,101.62B,-3.40%
12/04/2016,3232.88 ,3203.78 ,3244.80 ,3189.49 ,92.44B,-0.34%
11/27/2016,3243.84 ,3270.05 ,3301.21 ,3235.28 ,134.33B,-0.55%
11/20/2016,3261.94 ,3188.50 ,3262.88 ,3188.28 ,120.85B,2.16%
11/13/2016,3192.86 ,3187.71 ,3221.46 ,3186.80 ,121.63B,-0.10%
11/06/2016,3196.04 ,3124.89 ,3202.74 ,3096.95 ,116.64B,2.26%
10/30/2016,3125.32 ,3097.19 ,3141.33 ,3081.07 ,91.51B,0.68%
10/23/2016,3104.27 ,3092.05 ,3137.03 ,3090.79 ,97.53B,0.43%
10/16/2016,3090.94 ,3064.69 ,3101.85 ,3033.75 ,87.63B,0.89%
10/09/2016,3063.81 ,3020.46 ,3066.10 ,3014.62 ,77.99B,1.97%
09/25/2016,3004.70 ,3028.24 ,3028.24 ,2969.13 ,58.52B,-0.96%
09/18/2016,3033.90 ,3005.32 ,3054.44 ,3005.32 ,61.88B,1.03%
09/11/2016,3002.85 ,3037.51 ,3040.95 ,2995.42 ,47.48B,-2.47%
09/04/2016,3078.85 ,3070.71 ,3105.68 ,3053.19 ,81.14B,0.37%
08/28/2016,3067.35 ,3068.46 ,3088.70 ,3050.49 ,73.19B,-0.10%
08/21/2016,3070.31 ,3107.38 ,3112.74 ,3041.51 ,81.62B,-1.22%
08/14/2016,3108.10 ,3056.48 ,3140.44 ,3053.87 ,121.35B,1.88%
08/07/2016,3050.67 ,2972.62 ,3051.05 ,2959.05 ,82.05B,2.48%
07/31/2016,2976.70 ,2971.95 ,2991.68 ,2931.96 ,67.98B,-0.09%
07/24/2016,2979.34 ,3008.09 ,3057.42 ,2939.23 ,92.17B,-1.11%
07/17/2016,3012.82 ,3047.64 ,3058.32 ,3007.46 ,79.69B,-1.36%
07/10/2016,3054.30 ,2993.75 ,3069.05 ,2984.42 ,109.05B,2.22%
07/03/2016,2988.09 ,2924.29 ,3024.11 ,2922.52 ,106.13B,1.90%
06/26/2016,2932.48 ,2840.56 ,2944.99 ,2840.28 ,81.95B,2.74%
06/19/2016,2854.29 ,2887.64 ,2919.30 ,2807.60 ,75.85B,-1.07%
06/12/2016,2885.11 ,2897.27 ,2911.16 ,2811.78 ,80.10B,-1.44%
06/05/2016,2927.16 ,2940.99 ,2945.94 ,2908.37 ,41.80B,-0.39%
05/29/2016,2938.68 ,2814.65 ,2945.52 ,2794.66 ,84.17B,4.17%
05/22/2016,2821.05 ,2826.31 ,2848.07 ,2780.76 ,56.01B,-0.16%
05/15/2016,2825.48 ,2816.78 ,2860.32 ,2781.42 ,59.88B,-0.06%
05/08/2016,2827.11 ,2896.16 ,2896.16 ,2781.24 ,68.77B,-2.96%
05/01/2016,2913.25 ,2940.39 ,3004.42 ,2913.04 ,68.57B,-0.85%
04/24/2016,2938.32 ,2949.97 ,2976.02 ,2916.37 ,62.24B,-0.71%
04/17/2016,2959.24 ,3058.46 ,3058.46 ,2905.05 ,94.96B,-3.86%
04/10/2016,3078.12 ,3006.91 ,3097.16 ,3001.32 ,111.06B,3.12%
04/03/2016,2984.96 ,3000.94 ,3062.36 ,2960.46 ,89.78B,-0.82%
03/27/2016,3009.53 ,2988.01 ,3023.41 ,2905.25 ,102.23B,1.01%
03/20/2016,2979.43 ,2978.46 ,3028.32 ,2952.11 ,125.18B,0.82%
03/13/2016,2955.15 ,2830.08 ,2971.55 ,2819.79 ,105.83B,5.15%
03/06/2016,2810.31 ,2886.64 ,2911.84 ,2772.55 ,90.05B,-2.22%
02/28/2016,2874.15 ,2754.81 ,2880.37 ,2638.96 ,126.56B,3.86%
02/21/2016,2767.21 ,2888.60 ,2933.96 ,2715.87 ,110.67B,-3.25%
02/14/2016,2860.02 ,2684.96 ,2893.21 ,2682.09 ,92.47B,3.49%
01/31/2016,2763.49 ,2730.98 ,2793.30 ,2655.62 ,77.44B,0.95%
01/24/2016,2737.60 ,2934.08 ,2955.78 ,2638.30 ,93.74B,-6.14%
01/17/2016,2916.56 ,2847.54 ,3016.28 ,2844.70 ,93.80B,0.54%
01/10/2016,2900.97 ,3131.85 ,3166.22 ,2867.55 ,108.52B,-8.96%
01/03/2016,3186.41 ,3536.59 ,3538.69 ,3056.88 ,104.72B,-9.97%
12/27/2015,3539.18 ,3635.77 ,3641.59 ,3515.52 ,81.74B,-2.45%
12/20/2015,3627.91 ,3568.58 ,3684.57 ,3565.75 ,128.55B,1.37%
12/13/2015,3578.96 ,3403.51 ,3614.70 ,3399.28 ,116.69B,4.20%
12/06/2015,3434.58 ,3529.81 ,3543.95 ,3410.92 ,101.17B,-2.56%
11/29/2015,3524.99 ,3433.86 ,3591.73 ,3327.81 ,139.09B,2.58%
11/22/2015,3436.30 ,3630.87 ,3668.38 ,3412.43 ,149.89B,-5.35%
11/15/2015,3630.50 ,3522.46 ,3678.27 ,3519.42 ,151.61B,1.39%
11/08/2015,3580.84 ,3588.50 ,3673.76 ,3564.81 ,200.13B,-0.26%
11/01/2015,3590.03 ,3337.58 ,3596.38 ,3302.18 ,174.53B,6.13%
10/25/2015,3382.56 ,3448.65 ,3457.52 ,3332.62 ,146.65B,-0.88%
10/18/2015,3412.43 ,3401.63 ,3447.26 ,3265.44 ,182.67B,0.62%
10/11/2015,3391.35 ,3193.54 ,3393.02 ,3188.41 ,169.03B,6.54%
10/04/2015,3183.15 ,3156.07 ,3192.72 ,3133.13 ,46.91B,4.27%
09/27/2015,3052.78 ,3085.57 ,3103.07 ,3021.16 ,46.66B,-1.28%
09/20/2015,3092.35 ,3072.09 ,3213.48 ,3060.86 ,120.02B,-0.18%
09/13/2015,3097.92 ,3221.17 ,3229.48 ,2983.54 ,140.01B,-3.20%
09/06/2015,3200.23 ,3149.38 ,3256.74 ,3011.12 ,142.50B,1.27%
08/30/2015,3160.17 ,3203.56 ,3207.86 ,3019.09 ,126.80B,-2.23%
08/23/2015,3232.35 ,3373.48 ,3388.36 ,2850.71 ,199.71B,-7.85%
08/16/2015,3507.74 ,3947.84 ,4006.34 ,3490.54 ,223.96B,-11.54%
08/09/2015,3965.33 ,3786.03 ,4000.68 ,3775.85 ,237.70B,5.91%
08/02/2015,3744.20 ,3614.99 ,3782.35 ,3549.50 ,170.81B,2.20%
07/26/2015,3663.73 ,3985.57 ,4051.16 ,3537.36 ,236.26B,-10.00%
07/19/2015,4070.91 ,3948.42 ,4184.45 ,3912.80 ,275.51B,2.87%
07/12/2015,3957.35 ,3918.99 ,4035.43 ,3688.44 ,288.93B,2.05%
07/05/2015,3877.80 ,3975.21 ,3975.21 ,3373.54 ,345.36B,5.18%
06/28/2015,3686.92 ,4289.77 ,4317.05 ,3629.56 ,311.59B,-12.07%
06/21/2015,4192.87 ,4471.61 ,4720.70 ,4139.53 ,215.45B,-6.37%
06/14/2015,4478.36 ,5174.42 ,5176.79 ,4476.50 ,268.58B,-13.32%
06/07/2015,5166.35 ,5045.69 ,5178.19 ,4997.48 ,337.15B,2.85%
05/31/2015,5023.10 ,4633.10 ,5051.63 ,4615.23 ,327.58B,8.92%
05/24/2015,4611.74 ,4660.07 ,4986.50 ,4431.56 ,346.27B,-0.98%
05/17/2015,4657.60 ,4277.89 ,4658.27 ,4260.51 ,245.15B,8.10%
05/10/2015,4308.69 ,4231.27 ,4415.63 ,4187.82 ,240.99B,2.44%
05/03/2015,4205.92 ,4441.34 ,4488.87 ,4099.04 ,234.08B,-5.31%
04/26/2015,4441.66 ,4441.93 ,4572.39 ,4398.64 ,248.53B,1.09%
04/19/2015,4393.69 ,4301.35 ,4444.41 ,4188.57 ,346.78B,2.48%
04/12/2015,4287.30 ,4072.72 ,4317.22 ,4031.24 ,306.65B,6.27%
04/05/2015,4034.31 ,3899.42 ,4040.35 ,3891.73 ,225.80B,4.41%
03/29/2015,3863.93 ,3710.61 ,3864.40 ,3710.61 ,252.62B,4.68%
03/22/2015,3691.10 ,3640.10 ,3715.87 ,3600.70 ,259.51B,2.04%
03/15/2015,3617.32 ,3391.16 ,3632.34 ,3377.09 ,251.93B,7.25%
03/08/2015,3372.91 ,3224.31 ,3391.26 ,3198.37 ,157.60B,4.06%
03/01/2015,3241.19 ,3332.72 ,3336.76 ,3221.67 ,162.57B,-2.09%
02/22/2015,3310.30 ,3256.48 ,3324.55 ,3202.19 ,83.38B,1.95%
02/15/2015,3246.91 ,3206.14 ,3255.73 ,3195.88 ,45.21B,1.34%
02/08/2015,3203.83 ,3063.51 ,3237.16 ,3049.11 ,102.86B,4.16%
02/01/2015,3075.91 ,3148.14 ,3251.21 ,3052.94 ,130.10B,-4.19%
01/25/2015,3210.36 ,3347.26 ,3390.22 ,3210.31 ,152.70B,-4.22%
01/18/2015,3351.76 ,3189.73 ,3406.79 ,3095.07 ,188.88B,-0.73%
01/11/2015,3376.49 ,3258.21 ,3400.32 ,3191.58 ,141.54B,2.77%
01/04/2015,3285.41 ,3258.63 ,3404.83 ,3253.88 ,220.63B,1.57%
12/28/2014,3234.68 ,3212.56 ,3239.36 ,3126.94 ,131.38B,2.44%
12/21/2014,3157.60 ,3129.27 ,3189.87 ,2934.91 ,233.16B,1.58%
12/14/2014,3108.60 ,2921.45 ,3117.53 ,2890.90 ,235.37B,5.80%
12/07/2014,2938.17 ,2907.82 ,3091.32 ,2807.68 ,276.46B,0.02%
11/30/2014,2937.65 ,2691.72 ,2978.03 ,2665.69 ,261.98B,9.50%
11/23/2014,2682.83 ,2505.53 ,2683.18 ,2495.52 ,184.49B,7.88%
11/16/2014,2486.79 ,2506.86 ,2508.77 ,2437.48 ,98.07B,0.32%
11/09/2014,2478.82 ,2436.63 ,2508.62 ,2428.19 ,148.11B,2.51%
11/02/2014,2418.17 ,2425.22 ,2454.42 ,2401.75 ,138.46B,-0.08%
10/26/2014,2420.18 ,2293.57 ,2423.60 ,2279.84 ,119.49B,5.12%
10/19/2014,2302.28 ,2346.05 ,2361.65 ,2296.66 ,77.64B,-1.66%
10/12/2014,2341.18 ,2366.43 ,2389.67 ,2312.83 ,106.10B,-1.40%
10/05/2014,2374.54 ,2368.58 ,2391.35 ,2354.29 ,66.50B,0.45%
09/28/2014,2363.87 ,2353.71 ,2365.49 ,2346.58 ,39.40B,0.69%
09/21/2014,2347.72 ,2323.55 ,2365.15 ,2284.38 ,95.57B,0.78%
09/14/2014,2329.45 ,2330.19 ,2347.93 ,2282.79 ,109.24B,-0.11%
09/07/2014,2331.95 ,2328.43 ,2343.59 ,2302.77 ,80.25B,0.24%
08/31/2014,2326.43 ,2220.13 ,2327.56 ,2217.68 ,94.64B,4.93%
08/24/2014,2217.20 ,2241.10 ,2241.55 ,2193.26 ,67.59B,-1.05%
08/17/2014,2240.81 ,2229.80 ,2248.94 ,2211.63 ,83.52B,0.63%
