Date,Price,Open,High,Low,Vol.,Change %
08/10/2014,2226.73 ,2199.43 ,2230.99 ,2198.31 ,80.36B,1.47%
08/03/2014,2194.42 ,2190.04 ,2226.84 ,2180.60 ,83.76B,0.42%
07/27/2014,2185.30 ,2135.25 ,2218.79 ,2135.25 ,97.75B,2.76%
07/20/2014,2126.61 ,2057.77 ,2127.22 ,2049.18 ,66.25B,3.28%
07/13/2014,2059.07 ,2047.74 ,2075.49 ,2044.90 ,58.79B,0.59%
07/06/2014,2046.96 ,2058.13 ,2064.43 ,2033.00 ,50.86B,-0.60%
06/29/2014,2059.37 ,2038.61 ,2066.64 ,2038.53 ,53.26B,1.12%
06/22/2014,2036.51 ,2026.23 ,2043.98 ,2018.36 ,38.78B,0.49%
06/15/2014,2026.67 ,2070.70 ,2087.32 ,2010.53 ,43.11B,-2.13%
06/08/2014,2070.71 ,2024.94 ,2073.60 ,2023.20 ,39.77B,2.01%
06/01/2014,2029.96 ,2039.20 ,2049.58 ,2012.91 ,27.80B,-0.45%
05/25/2014,2039.21 ,2042.03 ,2057.08 ,2029.34 ,37.56B,0.23%
05/18/2014,2034.57 ,2023.01 ,2041.96 ,1991.06 ,32.67B,0.40%
05/11/2014,2026.50 ,2022.93 ,2061.06 ,2012.69 ,42.72B,0.76%
05/04/2014,2011.13 ,2022.18 ,2038.70 ,2001.30 ,38.30B,-0.75%
04/27/2014,2026.36 ,2033.34 ,2035.99 ,1997.64 ,24.05B,-0.50%
04/20/2014,2036.52 ,2085.98 ,2103.08 ,2035.57 ,44.49B,-2.92%
04/13/2014,2097.75 ,2127.41 ,2134.43 ,2081.18 ,47.70B,-1.54%
04/06/2014,2130.54 ,2054.53 ,2146.67 ,2052.90 ,52.73B,3.48%
03/30/2014,2058.83 ,2043.05 ,2066.01 ,2024.19 ,47.21B,0.84%
03/23/2014,2041.71 ,2050.83 ,2079.55 ,2035.24 ,62.30B,-0.29%
03/16/2014,2047.62 ,2009.88 ,2052.47 ,1986.07 ,53.30B,2.16%
03/09/2014,2004.34 ,2042.35 ,2042.63 ,1974.38 ,49.85B,-2.60%
03/02/2014,2057.91 ,2052.08 ,2079.49 ,2030.95 ,56.41B,0.08%
02/23/2014,2056.30 ,2099.72 ,2099.72 ,2014.38 ,61.76B,-2.72%
02/16/2014,2113.69 ,2124.88 ,2177.98 ,2098.33 ,70.91B,-0.10%
02/09/2014,2115.85 ,2049.98 ,2122.83 ,2049.98 ,65.09B,3.49%
02/02/2014,2044.50 ,2022.32 ,2044.73 ,2014.70 ,7.36B,0.56%
01/26/2014,2033.08 ,2044.27 ,2051.58 ,2026.99 ,29.78B,-1.04%
01/19/2014,2054.39 ,2001.89 ,2060.99 ,1984.82 ,39.22B,2.47%
01/12/2014,2004.95 ,2014.98 ,2034.71 ,2000.40 ,34.44B,-0.41%
01/05/2014,2013.30 ,2078.68 ,2078.68 ,2008.01 ,37.62B,-3.35%
12/29/2013,2083.14 ,2108.88 ,2120.27 ,2075.90 ,30.75B,-0.86%
12/22/2013,2101.25 ,2089.54 ,2111.81 ,2068.54 ,35.88B,0.79%
12/15/2013,2084.79 ,2197.23 ,2201.70 ,2082.85 ,40.40B,-5.07%
12/08/2013,2196.07 ,2241.79 ,2250.50 ,2183.84 ,48.30B,-1.83%
12/01/2013,2237.11 ,2203.12 ,2260.87 ,2172.63 ,67.08B,0.75%
11/24/2013,2220.50 ,2186.06 ,2234.39 ,2176.18 ,56.55B,1.10%
11/17/2013,2196.38 ,2147.37 ,2211.07 ,2143.77 ,65.27B,2.83%
11/10/2013,2135.83 ,2103.30 ,2153.21 ,2078.99 ,44.71B,1.41%
11/03/2013,2106.13 ,2156.09 ,2166.17 ,2103.51 ,43.35B,-2.02%
10/27/2013,2149.56 ,2135.88 ,2163.66 ,2093.20 ,54.83B,0.78%
10/20/2013,2132.96 ,2198.11 ,2230.28 ,2122.68 ,64.91B,-2.77%
10/13/2013,2193.78 ,2232.22 ,2242.98 ,2183.25 ,70.48B,-1.54%
10/06/2013,2228.15 ,2171.90 ,2228.87 ,2161.49 ,56.43B,2.46%
09/29/2013,2174.66 ,2167.73 ,2176.30 ,2165.16 ,9.28B,0.68%
09/22/2013,2160.03 ,2199.36 ,2223.07 ,2149.59 ,69.96B,-1.45%
09/15/2013,2191.85 ,2244.46 ,2248.47 ,2172.04 ,42.45B,-1.98%
09/08/2013,2236.22 ,2151.35 ,2270.27 ,2151.35 ,108.27B,4.50%
09/01/2013,2139.99 ,2104.09 ,2143.24 ,2078.46 ,69.99B,1.98%
08/25/2013,2098.38 ,2061.42 ,2114.39 ,2056.13 ,71.10B,1.99%
08/18/2013,2057.46 ,2055.13 ,2098.98 ,2029.36 ,49.56B,-0.53%
08/11/2013,2068.45 ,2058.42 ,2198.85 ,2055.72 ,61.97B,0.79%
08/04/2013,2052.23 ,2031.72 ,2069.56 ,2025.23 ,47.83B,1.12%
07/28/2013,2029.42 ,1997.84 ,2047.08 ,1965.36 ,41.09B,0.92%
07/21/2013,2010.85 ,1977.73 ,2051.53 ,1970.64 ,47.14B,0.91%
07/14/2013,1992.65 ,2046.12 ,2076.66 ,1990.25 ,49.82B,-2.30%
07/07/2013,2039.49 ,1983.21 ,2092.87 ,1946.37 ,51.96B,1.61%
06/30/2013,2007.20 ,1965.99 ,2022.14 ,1957.57 ,44.97B,1.41%
06/23/2013,1979.21 ,2068.86 ,2068.86 ,1849.65 ,55.51B,-4.53%
06/16/2013,2073.10 ,2165.99 ,2169.36 ,2042.88 ,37.83B,-4.11%
06/09/2013,2162.04 ,2190.10 ,2190.10 ,2126.22 ,17.22B,-2.21%
06/02/2013,2210.90 ,2300.21 ,2313.43 ,2205.07 ,44.68B,-3.90%
05/26/2013,2300.59 ,2286.66 ,2334.33 ,2281.47 ,58.53B,0.53%
05/19/2013,2288.53 ,2286.33 ,2314.18 ,2270.25 ,61.71B,0.25%
05/12/2013,2282.87 ,2247.68 ,2288.09 ,2205.87 ,47.76B,1.60%
05/05/2013,2246.83 ,2212.49 ,2255.21 ,2212.49 ,45.80B,1.87%
04/28/2013,2205.50 ,2170.78 ,2222.81 ,2161.14 ,15.69B,1.27%
04/21/2013,2177.91 ,2236.40 ,2245.12 ,2173.86 ,45.68B,-2.97%
04/14/2013,2244.64 ,2199.91 ,2250.11 ,2165.78 ,40.12B,1.72%
04/07/2013,2206.78 ,2196.24 ,2242.48 ,2180.67 ,39.03B,-0.83%
03/31/2013,2225.30 ,2229.46 ,2253.42 ,2217.25 ,24.89B,-0.51%
03/24/2013,2236.62 ,2334.73 ,2344.89 ,2228.81 ,51.10B,-3.94%
03/17/2013,2328.28 ,2267.29 ,2332.00 ,2232.02 ,53.23B,2.19%
03/10/2013,2278.40 ,2314.68 ,2333.29 ,2250.01 ,48.95B,-1.73%
03/03/2013,2318.61 ,2332.08 ,2352.02 ,2259.25 ,67.28B,-1.73%
02/24/2013,2359.51 ,2320.62 ,2369.65 ,2289.89 ,55.11B,1.96%
02/17/2013,2314.16 ,2441.91 ,2444.80 ,2308.76 ,59.10B,-4.86%
02/03/2013,2432.40 ,2425.92 ,2443.03 ,2394.22 ,66.40B,0.55%
01/27/2013,2419.02 ,2295.35 ,2421.15 ,2295.35 ,70.06B,5.57%
01/20/2013,2291.30 ,2321.49 ,2362.94 ,2287.30 ,65.60B,-1.11%
01/13/2013,2317.07 ,2236.29 ,2332.78 ,2235.11 ,70.84B,3.30%
01/06/2013,2243.00 ,2271.66 ,2295.48 ,2234.95 ,60.82B,-1.49%
12/30/2012,2276.99 ,2236.46 ,2296.11 ,2236.46 ,26.75B,1.96%
12/23/2012,2233.25 ,2150.65 ,2234.87 ,2146.86 ,58.86B,3.71%
12/16/2012,2153.31 ,2152.10 ,2190.40 ,2142.95 ,56.75B,0.12%
12/09/2012,2150.63 ,2067.32 ,2152.50 ,2059.47 ,52.05B,4.31%
12/02/2012,2061.79 ,1977.25 ,2065.74 ,1949.46 ,44.06B,4.12%
11/25/2012,1980.12 ,2023.34 ,2027.27 ,1959.33 ,25.83B,-2.33%
11/18/2012,2027.38 ,2013.25 ,2034.88 ,1995.17 ,23.83B,0.63%
11/11/2012,2014.72 ,2069.21 ,2079.57 ,2001.72 ,26.60B,-2.63%
11/04/2012,2069.07 ,2113.33 ,2123.33 ,2062.42 ,32.31B,-2.27%
10/28/2012,2117.05 ,2061.85 ,2119.22 ,2053.09 ,33.32B,2.46%
10/21/2012,2066.21 ,2118.52 ,2138.03 ,2058.06 ,36.97B,-2.92%
10/14/2012,2128.30 ,2105.02 ,2137.69 ,2085.11 ,32.65B,1.11%
10/07/2012,2104.93 ,2084.85 ,2127.31 ,2063.09 ,36.14B,0.90%
09/23/2012,2086.17 ,2015.77 ,2089.63 ,1999.48 ,31.24B,2.93%
09/16/2012,2026.69 ,2120.62 ,2121.58 ,2018.26 ,31.02B,-4.57%
09/09/2012,2123.85 ,2128.07 ,2140.17 ,2107.22 ,43.84B,-0.18%
09/02/2012,2127.76 ,2044.82 ,2145.00 ,2029.05 ,37.18B,3.92%
08/26/2012,2047.52 ,2085.37 ,2085.37 ,2032.54 ,27.51B,-2.13%
08/19/2012,2092.10 ,2102.23 ,2124.19 ,2089.02 ,28.46B,-1.08%
08/12/2012,2114.89 ,2164.04 ,2164.04 ,2100.79 ,28.31B,-2.49%
08/05/2012,2168.81 ,2129.15 ,2176.80 ,2127.26 ,36.07B,1.69%
07/29/2012,2132.80 ,2128.16 ,2137.74 ,2100.25 ,26.61B,0.19%
07/22/2012,2128.76 ,2154.17 ,2158.95 ,2120.63 ,26.36B,-1.84%
07/15/2012,2168.64 ,2187.89 ,2197.79 ,2138.79 ,33.29B,-0.79%
07/08/2012,2185.89 ,2210.71 ,2216.70 ,2152.67 ,33.24B,-1.70%
07/01/2012,2223.58 ,2234.32 ,2244.83 ,2185.52 ,31.47B,-0.08%
06/24/2012,2225.43 ,2253.51 ,2253.51 ,2188.72 ,27.94B,-1.57%
06/17/2012,2260.88 ,2313.53 ,2325.05 ,2253.79 ,23.38B,-1.99%
06/10/2012,2306.85 ,2282.89 ,2319.71 ,2278.16 ,34.29B,1.11%
06/03/2012,2281.45 ,2346.98 ,2348.20 ,2276.71 ,34.29B,-3.88%
05/27/2012,2373.44 ,2325.32 ,2393.28 ,2309.07 ,45.68B,1.71%
05/20/2012,2333.55 ,2343.58 ,2378.08 ,2327.41 ,38.91B,-0.47%
05/13/2012,2344.52 ,2408.26 ,2411.27 ,2338.24 ,42.17B,-2.11%
05/06/2012,2394.98 ,2441.76 ,2451.95 ,2393.38 ,46.81B,-2.33%
04/29/2012,2452.01 ,2421.08 ,2453.73 ,2407.79 ,33.25B,2.32%
04/22/2012,2396.32 ,2403.52 ,2415.75 ,2350.40 ,59.44B,-0.44%
04/15/2012,2406.86 ,2346.31 ,2407.29 ,2333.34 ,48.84B,2.02%
04/08/2012,2359.16 ,2300.05 ,2369.70 ,2258.85 ,39.87B,2.28%
04/01/2012,2306.55 ,2258.03 ,2309.64 ,2251.39 ,15.22B,1.93%
03/25/2012,2262.79 ,2349.09 ,2363.77 ,2242.34 ,33.62B,-3.69%
03/18/2012,2349.54 ,2401.22 ,2412.34 ,2342.12 ,45.20B,-2.30%
03/11/2012,2404.74 ,2438.55 ,2476.22 ,2366.02 ,61.44B,-1.42%
03/04/2012,2439.46 ,2464.85 ,2469.84 ,2388.52 ,50.86B,-0.86%
02/26/2012,2460.69 ,2447.41 ,2478.38 ,2418.33 ,55.03B,0.86%
02/19/2012,2439.63 ,2383.69 ,2439.98 ,2345.05 ,53.44B,3.50%
02/12/2012,2357.18 ,2332.05 ,2374.28 ,2325.03 ,42.52B,0.22%
02/05/2012,2351.98 ,2334.25 ,2368.98 ,2278.82 ,42.47B,0.93%
01/29/2012,2330.40 ,2324.49 ,2336.27 ,2263.34 ,30.31B,0.49%
01/15/2012,2319.12 ,2230.43 ,2322.89 ,2196.12 ,36.60B,3.32%
01/08/2012,2244.58 ,2164.74 ,2295.22 ,2148.45 ,41.38B,3.75%
01/01/2012,2163.39 ,2212.00 ,2217.52 ,2132.63 ,15.86B,-1.64%
12/25/2011,2199.42 ,2193.66 ,2213.45 ,2134.02 ,23.57B,-0.24%
12/18/2011,2204.78 ,2208.07 ,2239.86 ,2149.42 ,27.29B,-0.90%
12/11/2011,2224.84 ,2312.15 ,2315.81 ,2170.75 ,25.63B,-3.91%
12/04/2011,2315.27 ,2363.11 ,2363.13 ,2302.64 ,23.12B,-1.92%
11/27/2011,2360.66 ,2383.89 ,2423.56 ,2319.44 ,33.63B,-0.82%
11/20/2011,2380.22 ,2416.73 ,2419.24 ,2370.69 ,24.97B,-1.50%
11/13/2011,2416.56 ,2498.67 ,2534.06 ,2411.04 ,39.24B,-2.60%
11/06/2011,2481.08 ,2518.90 ,2536.18 ,2472.76 ,38.90B,-1.87%
10/30/2011,2528.29 ,2470.25 ,2536.78 ,2433.72 ,51.70B,2.22%
10/23/2011,2473.41 ,2322.02 ,2483.76 ,2307.15 ,46.17B,6.74%
10/16/2011,2317.28 ,2434.49 ,2452.99 ,2313.78 ,31.02B,-4.69%
10/09/2011,2431.37 ,2363.08 ,2439.64 ,2318.63 ,34.58B,3.06%
09/25/2011,2359.22 ,2416.23 ,2441.73 ,2348.22 ,27.64B,-3.04%
09/18/2011,2433.16 ,2469.60 ,2517.67 ,2400.14 ,32.37B,-1.98%
09/11/2011,2482.34 ,2467.73 ,2499.48 ,2439.37 ,20.80B,-0.62%
09/04/2011,2497.75 ,2510.10 ,2528.42 ,2459.54 ,27.04B,-1.21%
08/28/2011,2528.28 ,2595.47 ,2615.14 ,2517.62 ,32.05B,-3.21%
08/21/2011,2612.19 ,2534.57 ,2616.64 ,2507.78 ,37.00B,3.07%
08/14/2011,2534.36 ,2598.14 ,2636.36 ,2513.75 ,38.56B,-2.27%
08/07/2011,2593.17 ,2599.29 ,2614.19 ,2437.68 ,50.72B,-1.27%
07/31/2011,2626.42 ,2697.57 ,2712.89 ,2605.14 ,33.04B,-2.79%
07/24/2011,2701.73 ,2759.63 ,2759.63 ,2677.12 ,41.85B,-2.49%
07/17/2011,2770.79 ,2821.36 ,2826.96 ,2763.42 ,43.69B,-1.75%
07/10/2011,2820.17 ,2789.45 ,2821.34 ,2752.19 ,48.66B,0.80%
07/03/2011,2797.77 ,2770.94 ,2825.12 ,2770.94 ,53.79B,1.39%
06/26/2011,2759.36 ,2746.79 ,2778.67 ,2727.25 ,46.11B,0.48%
06/19/2011,2746.21 ,2635.83 ,2759.71 ,2610.99 ,38.27B,3.91%
06/12/2011,2642.82 ,2687.65 ,2735.55 ,2641.39 ,35.64B,-2.30%
06/05/2011,2705.14 ,2720.97 ,2754.12 ,2672.32 ,29.62B,-0.84%
05/29/2011,2728.02 ,2704.48 ,2744.93 ,2676.54 ,35.56B,0.67%
05/22/2011,2709.95 ,2853.29 ,2853.29 ,2708.55 ,40.91B,-5.20%
05/15/2011,2858.46 ,2864.38 ,2884.14 ,2821.20 ,40.40B,-0.44%
05/08/2011,2871.03 ,2868.24 ,2897.14 ,2832.25 ,44.88B,0.25%
05/01/2011,2863.89 ,2911.51 ,2933.46 ,2834.46 ,39.00B,-1.64%
04/24/2011,2911.51 ,3003.03 ,3003.61 ,2871.01 ,51.07B,-3.29%
04/17/2011,3010.52 ,3040.53 ,3067.46 ,2992.67 ,63.92B,-1.31%
04/10/2011,3050.53 ,3037.91 ,3062.53 ,2994.47 ,67.94B,0.68%
04/03/2011,3030.02 ,2964.21 ,3031.10 ,2963.90 ,38.07B,2.11%
03/27/2011,2967.41 ,2985.36 ,3005.78 ,2914.38 ,65.98B,-0.35%
03/20/2011,2977.81 ,2913.91 ,2985.08 ,2884.75 ,54.98B,2.44%
03/13/2011,2906.89 ,2923.98 ,2939.65 ,2850.94 ,64.11B,-0.92%
03/06/2011,2933.80 ,2952.72 ,3012.04 ,2927.68 ,65.14B,-0.29%
02/27/2011,2942.31 ,2880.17 ,2944.46 ,2861.82 ,65.75B,2.21%
02/20/2011,2878.57 ,2886.54 ,2944.41 ,2839.20 ,59.28B,-0.73%
02/13/2011,2899.79 ,2828.57 ,2939.28 ,2828.57 ,67.87B,2.56%
02/06/2011,2827.33 ,2778.70 ,2835.41 ,2760.18 ,29.29B,1.01%
01/30/2011,2798.96 ,2751.53 ,2805.05 ,2748.54 ,16.49B,1.68%
01/23/2011,2752.75 ,2716.52 ,2759.44 ,2661.45 ,40.92B,1.38%
01/16/2011,2715.29 ,2772.45 ,2780.94 ,2667.29 ,41.31B,-2.72%
01/09/2011,2791.34 ,2832.62 ,2847.36 ,2770.34 ,40.22B,-1.67%
01/02/2011,2838.80 ,2825.33 ,2868.01 ,2807.87 ,41.23B,1.09%
12/26/2010,2808.08 ,2842.81 ,2876.81 ,2721.48 ,40.26B,-0.96%
12/19/2010,2835.16 ,2901.47 ,2917.20 ,2804.56 ,48.91B,-2.02%
12/12/2010,2893.74 ,2850.33 ,2939.05 ,2847.66 ,52.06B,1.85%
12/05/2010,2841.04 ,2850.38 ,2884.53 ,2792.52 ,43.84B,-0.05%
11/28/2010,2842.43 ,2861.15 ,2881.16 ,2758.92 ,51.08B,-1.02%
11/21/2010,2871.70 ,2861.61 ,2904.97 ,2791.58 ,60.21B,-0.58%
11/14/2010,2888.57 ,2984.87 ,3016.13 ,2806.64 ,67.40B,-3.24%
11/07/2010,2985.43 ,3140.40 ,3186.72 ,2975.16 ,102.63B,-4.60%
10/31/2010,3129.50 ,2986.89 ,3142.59 ,2986.89 ,98.99B,5.06%
10/24/2010,2978.83 ,2979.71 ,3073.38 ,2955.48 ,85.78B,0.13%
10/17/2010,2975.04 ,2985.46 ,3041.15 ,2931.91 ,95.03B,0.13%
10/10/2010,2971.16 ,2755.03 ,2971.16 ,2755.03 ,102.63B,8.49%
10/03/2010,2738.74 ,2681.25 ,2747.80 ,2677.99 ,13.58B,3.13%
09/26/2010,2655.66 ,2600.54 ,2656.00 ,2597.14 ,34.82B,2.47%
09/19/2010,2591.55 ,2601.48 ,2607.35 ,2573.63 ,13.76B,-0.27%
09/12/2010,2598.69 ,2665.66 ,2703.78 ,2583.34 ,56.28B,-2.42%
09/05/2010,2663.21 ,2667.20 ,2704.93 ,2628.83 ,61.60B,0.29%
08/29/2010,2655.39 ,2622.27 ,2662.88 ,2604.49 ,60.21B,1.71%
08/22/2010,2610.74 ,2637.82 ,2667.17 ,2588.64 ,45.59B,-1.19%
08/15/2010,2642.31 ,2603.79 ,2701.93 ,2596.77 ,62.94B,1.37%
08/08/2010,2606.70 ,2656.36 ,2676.09 ,2564.84 ,51.54B,-1.94%
08/01/2010,2658.39 ,2635.81 ,2681.78 ,2589.99 ,58.75B,0.79%
07/25/2010,2637.50 ,2576.37 ,2656.41 ,2556.47 ,54.28B,2.55%
07/18/2010,2572.03 ,2399.58 ,2579.52 ,2392.27 ,54.20B,6.10%
07/11/2010,2424.27 ,2468.54 ,2501.02 ,2389.07 ,39.85B,-1.89%
07/04/2010,2470.92 ,2358.76 ,2485.60 ,2335.57 ,30.58B,3.69%
06/27/2010,2382.90 ,2550.65 ,2561.49 ,2319.74 ,29.05B,-6.66%
06/20/2010,2552.82 ,2517.29 ,2598.35 ,2504.32 ,29.99B,1.58%
06/13/2010,2513.22 ,2588.97 ,2595.51 ,2505.33 ,12.22B,-2.21%
06/06/2010,2569.94 ,2508.33 ,2590.98 ,2491.65 ,36.59B,0.64%
05/30/2010,2553.59 ,2647.87 ,2665.39 ,2521.06 ,34.43B,-3.85%
05/23/2010,2655.77 ,2596.32 ,2686.54 ,2583.55 ,44.93B,2.80%
05/16/2010,2583.52 ,2663.88 ,2663.88 ,2481.97 ,38.71B,-4.19%
05/09/2010,2696.63 ,2690.86 ,2751.07 ,2604.20 ,40.87B,0.31%
05/02/2010,2688.38 ,2821.35 ,2862.55 ,2665.81 ,34.61B,-6.35%
04/25/2010,2870.61 ,2988.08 ,2996.83 ,2820.95 ,45.92B,-3.79%
04/18/2010,2983.54 ,3096.78 ,3096.78 ,2941.35 ,57.26B,-4.69%
04/11/2010,3130.30 ,3151.89 ,3181.66 ,3101.48 ,57.56B,-0.48%
04/04/2010,3145.35 ,3170.61 ,3177.97 ,3110.26 ,44.04B,-0.40%
03/28/2010,3157.96 ,3076.05 ,3159.60 ,3071.69 ,58.50B,3.21%
03/21/2010,3059.72 ,3069.66 ,3083.34 ,3009.91 ,46.19B,-0.26%
03/14/2010,3067.75 ,3010.72 ,3069.66 ,2963.44 ,39.03B,1.80%
03/07/2010,3013.41 ,3036.41 ,3085.99 ,3011.97 ,40.93B,-0.58%
02/28/2010,3031.07 ,3057.01 ,3102.40 ,3011.09 ,55.22B,-0.68%
02/21/2010,3051.94 ,3016.70 ,3067.53 ,2938.75 ,46.28B,1.12%
02/07/2010,3018.13 ,2936.45 ,3018.86 ,2922.19 ,29.39B,2.68%
01/31/2010,2939.40 ,2981.37 ,3015.13 ,2890.02 ,46.88B,-1.67%
01/24/2010,2989.29 ,3103.32 ,3137.00 ,2963.89 ,40.23B,-4.45%
01/17/2010,3128.59 ,3213.64 ,3268.81 ,3062.63 ,67.53B,-2.96%
01/10/2010,3224.15 ,3301.61 ,3306.75 ,3165.49 ,69.18B,0.88%
01/03/2010,3196.00 ,3289.75 ,3295.87 ,3149.02 ,58.62B,-2.48%
12/27/2009,3277.14 ,3148.86 ,3282.21 ,3148.86 ,43.98B,4.32%
12/20/2009,3141.35 ,3108.07 ,3156.53 ,3039.86 ,42.67B,0.88%
12/13/2009,3113.89 ,3246.95 ,3315.03 ,3108.03 ,53.11B,-4.11%
12/06/2009,3247.32 ,3313.06 ,3334.01 ,3225.56 ,57.79B,-2.10%
11/29/2009,3317.04 ,3114.29 ,3319.13 ,3114.29 ,85.44B,7.13%
11/22/2009,3096.26 ,3312.97 ,3361.39 ,3080.89 ,97.56B,-6.41%
11/15/2009,3308.35 ,3206.43 ,3332.53 ,3206.43 ,87.58B,3.79%
